LotArea,BldgArea,ResArea,NumBldgs,NumFloors,LotDepth,BldgDepth,BuiltFAR,ResidFAR,FacilFAR
2375.0,420.0,420.0,1.0,1.0,95.0,20.0,0.18,1.1,2.0
2000.0,3510.0,2340.0,1.0,2.0,100.0,53.0,1.76,1.1,2.0
4000.0,1601.0,1601.0,3.0,2.5,100.0,30.0,0.4,1.1,2.0
4275.0,4135.0,4135.0,1.0,3.0,95.0,54.0,0.97,1.1,2.0
4750.0,2000.0,1000.0,2.0,1.0,95.0,45.0,0.42,1.1,2.0
2375.0,1484.0,1484.0,1.0,2.0,95.0,24.0,0.62,1.1,2.0
2375.0,2000.0,2000.0,1.0,2.0,95.0,50.0,0.84,1.1,2.0
2755.0,3184.0,3184.0,1.0,3.0,95.0,52.0,1.16,1.1,2.0
1995.0,3184.0,3184.0,1.0,3.0,95.0,52.0,1.6,1.1,2.0
2508.0,2081.0,2081.0,1.0,2.5,100.33,34.0,0.83,1.1,2.0
2513.0,3372.0,2248.0,1.0,2.0,100.57,50.0,1.34,1.1,2.0
1968.0,1340.0,1340.0,2.0,2.0,95.39,38.0,0.68,1.1,2.0
1314.0,2683.0,1984.0,1.0,2.5,41.05,40.83,2.04,2.43,4.8
1412.0,2902.0,2902.0,1.0,3.0,63.61,47.75,2.06,2.43,4.8
2090.0,2733.0,1892.0,1.0,2.0,95.0,57.0,1.31,2.43,4.8
2660.0,2268.0,1512.0,1.0,2.0,95.0,42.0,0.85,2.43,4.8
4750.0,2400.0,1600.0,1.0,2.0,95.0,40.0,0.51,2.43,4.8
2375.0,4650.0,4650.0,2.0,3.0,95.0,62.0,1.96,2.43,4.8
2375.0,3150.0,3150.0,1.0,3.0,95.0,50.0,1.33,2.43,4.8
2375.0,3639.0,1539.0,1.0,2.0,95.0,70.0,1.53,2.43,4.8
2375.0,6100.0,6100.0,1.0,4.0,95.0,64.0,2.57,2.43,4.8
2375.0,7700.0,7700.0,1.0,4.0,95.0,77.0,3.24,2.43,4.8
2357.0,1928.0,1928.0,1.0,2.0,95.0,50.0,0.82,2.43,4.8
2582.0,3750.0,3750.0,1.0,3.0,104.25,50.0,1.45,2.43,4.8
2609.0,3750.0,3750.0,1.0,3.0,104.39,50.0,1.44,2.43,4.8
2608.0,4557.0,2757.0,1.0,3.0,104.25,60.0,1.75,2.43,4.8
2607.0,2222.0,2222.0,1.0,2.0,104.32,58.0,0.85,2.43,4.8
2606.0,2012.0,2012.0,1.0,2.0,104.26,50.0,0.77,2.43,4.8
2604.0,2000.0,1000.0,1.0,2.0,104.19,40.0,0.77,2.43,4.8
2602.0,2272.0,2272.0,1.0,2.0,104.13,50.0,0.87,2.43,4.8
3891.0,4500.0,4500.0,1.0,3.0,104.0,75.0,1.16,2.43,4.8
3879.0,2180.0,2180.0,1.0,2.0,103.67,50.0,0.56,2.43,4.8
2592.0,2180.0,2180.0,1.0,2.0,103.67,50.0,0.84,2.43,4.8
2593.0,4382.0,2982.0,1.0,3.0,103.58,60.0,1.69,2.43,4.8
2592.0,2208.0,2208.0,1.0,2.0,103.74,53.0,0.85,2.43,4.8
2592.0,3900.0,3900.0,1.0,3.0,103.67,52.0,1.5,2.43,4.8
2590.0,5625.0,5625.0,1.0,3.0,103.5,75.0,2.17,2.43,4.8
2583.0,4310.0,2910.0,1.0,3.0,103.33,60.0,1.67,2.43,4.8
2575.0,2028.0,2028.0,1.0,1.0,103.0,77.0,0.79,2.43,4.8
2581.0,2050.0,2050.0,1.0,2.0,103.25,50.0,0.79,2.43,4.8
2581.0,2090.0,2090.0,1.0,2.0,103.25,55.0,0.81,2.43,4.8
2580.0,2200.0,2200.0,1.0,2.0,103.17,55.0,0.85,2.43,4.8
2309.0,1899.0,1899.0,2.0,2.0,103.0,74.0,0.82,2.43,4.8
1412.0,3102.0,3102.0,1.0,3.0,63.63,47.75,2.2,2.43,4.8
1960.0,2164.0,2164.0,1.0,2.5,63.49,36.0,1.1,1.1,2.0
2504.0,2100.0,1050.0,1.0,2.0,100.17,42.0,0.84,1.1,2.0
2477.0,2100.0,1050.0,1.0,2.0,99.08,42.0,0.85,1.1,2.0
2558.0,3078.0,2052.0,1.0,2.0,102.33,46.0,1.2,1.1,2.0
2558.0,3078.0,2052.0,1.0,2.0,102.33,46.0,1.2,1.1,2.0
2924.0,10332.0,8532.0,1.0,4.0,70.0,63.0,3.53,1.1,2.0
1254.0,1404.0,1404.0,1.0,2.0,41.92,39.0,1.12,1.1,2.0
4588.0,1152.0,576.0,2.0,1.0,91.75,27.0,0.25,1.1,2.0
2302.0,3156.0,2120.0,1.0,2.0,92.08,50.0,1.37,1.1,2.0
4642.0,1560.0,1560.0,2.0,2.0,92.83,34.0,0.34,1.1,2.0
2310.0,1110.0,1110.0,1.0,2.0,92.42,27.0,0.48,1.1,2.0
2310.0,2180.0,2180.0,1.0,2.0,92.42,50.0,0.94,1.1,2.0
2317.0,1944.0,1944.0,1.0,2.0,92.67,50.0,0.84,1.1,2.0
2317.0,2148.0,2148.0,1.0,2.0,92.67,50.0,0.93,1.1,2.0
2325.0,1236.0,1236.0,1.0,2.0,93.0,27.0,0.53,1.1,2.0
2329.0,3040.0,3040.0,1.0,2.0,93.0,76.0,1.31,1.1,2.0
2329.0,3040.0,3040.0,1.0,2.0,93.25,76.0,1.31,1.1,2.0
2331.0,3487.0,3487.0,1.0,3.0,93.25,52.0,1.5,1.1,2.0
2338.0,3150.0,3150.0,1.0,3.0,93.5,45.0,1.35,1.1,2.0
2718.0,2547.0,1698.0,2.0,2.0,94.06,38.0,0.94,1.1,2.0
2680.0,1984.0,1984.0,2.0,2.0,95.65,30.0,0.74,1.1,2.0
2383.0,2040.0,2040.0,1.0,2.0,95.33,47.0,0.86,1.1,2.0
2388.0,3825.0,3825.0,1.0,3.0,95.42,58.0,1.6,1.1,2.0
2385.0,1520.0,1520.0,2.0,2.5,95.42,38.0,0.64,1.1,2.0
2388.0,1974.0,1974.0,1.0,2.0,95.5,45.0,0.83,1.1,2.0
2388.0,2196.0,2196.0,1.0,2.0,95.5,50.0,0.92,1.1,2.0
3576.0,2280.0,2280.0,2.0,2.0,95.58,52.0,0.64,1.1,2.0
3590.0,1400.0,1400.0,2.0,1.75,95.58,48.0,0.39,1.1,2.0
2392.0,1258.0,1258.0,1.0,2.0,95.67,27.0,0.53,1.1,2.0
2392.0,1840.0,1840.0,1.0,2.0,95.67,46.0,0.77,1.1,2.0
2392.0,1866.0,933.0,1.0,1.0,95.67,35.0,0.78,1.1,2.0
2394.0,1482.0,1320.0,1.0,2.0,95.75,36.0,0.62,1.1,2.0
1688.0,1066.0,1066.0,1.0,2.0,45.95,40.0,0.63,1.1,2.0
1890.0,1734.0,1734.0,2.0,2.0,105.5,51.0,0.92,2.43,4.8
1870.0,2362.0,1548.0,1.0,2.0,98.42,42.5,1.26,2.43,4.8
1929.0,1628.0,1628.0,1.0,2.0,101.5,42.5,0.84,2.43,4.8
1929.0,1516.0,1516.0,1.0,2.0,101.5,42.5,0.79,2.43,4.8
1870.0,1464.0,1464.0,1.0,2.0,99.75,42.5,0.78,2.43,4.8
1849.0,1468.0,1468.0,1.0,2.0,97.33,42.5,0.79,2.43,4.8
1849.0,1468.0,1468.0,1.0,2.0,97.33,42.5,0.79,2.43,4.8
1846.0,1740.0,1740.0,1.0,2.0,97.17,48.0,0.94,2.43,4.8
1752.0,3454.0,2734.0,1.0,2.0,96.67,86.0,1.97,2.43,4.8
1702.0,2424.0,1566.0,1.0,2.0,92.42,42.5,1.42,2.43,4.8
1687.0,2124.0,1416.0,1.0,2.0,92.42,42.5,1.26,2.43,4.8
1754.0,2878.0,2878.0,1.0,3.0,92.33,54.0,1.64,2.43,4.8
1754.0,2878.0,2878.0,1.0,3.0,92.33,54.0,1.64,2.43,4.8
1932.0,2680.0,2680.0,1.0,3.0,92.17,48.33,1.39,2.43,4.8
1901.0,2680.0,2680.0,1.0,3.0,92.0,48.33,1.41,2.43,4.8
1793.0,2880.0,2880.0,1.0,3.0,92.33,54.0,1.61,2.43,4.8
1932.0,2680.0,2680.0,1.0,3.0,92.0,48.33,1.39,2.43,4.8
1932.0,2680.0,2680.0,1.0,3.0,91.89,48.33,1.39,2.43,4.8
2093.0,2680.0,2680.0,1.0,3.0,91.0,50.0,1.28,2.43,4.8
2013.0,3174.0,2116.0,2.0,2.0,91.5,50.0,1.58,2.43,4.8
1892.0,1764.0,1224.0,1.0,2.0,97.42,40.0,0.93,2.43,4.8
1770.0,1764.0,1224.0,1.0,2.0,98.33,40.0,1.0,2.43,4.8
1776.0,1944.0,1224.0,1.0,2.0,98.67,40.0,1.09,2.43,4.8
1927.0,1944.0,1224.0,1.0,2.0,99.25,40.0,1.01,2.43,4.8
1875.0,2975.0,2975.0,1.0,3.0,75.0,45.0,1.59,2.43,4.8
1875.0,2975.0,2975.0,1.0,3.0,75.0,45.0,1.59,2.43,4.8
1875.0,2975.0,2975.0,1.0,3.0,75.0,45.0,1.59,2.43,4.8
1875.0,2975.0,2975.0,1.0,3.0,75.0,45.0,1.59,2.43,4.8
3919.0,2148.0,2148.0,1.0,2.0,84.58,48.0,0.55,1.1,2.0
2115.0,1338.0,1338.0,1.0,2.0,84.58,30.0,0.63,1.1,2.0
8877.0,43062.0,43062.0,1.0,6.0,98.75,98.0,4.85,2.43,4.8
1493.0,2100.0,2100.0,1.0,3.0,64.0,35.0,1.41,2.43,4.8
1841.0,2100.0,2100.0,1.0,3.0,65.75,35.0,1.14,2.43,4.8
1810.0,1173.0,1173.0,1.0,2.0,66.0,32.0,0.65,1.1,2.0
1810.0,1173.0,1173.0,2.0,2.0,66.0,32.0,0.65,1.1,2.0
1810.0,1173.0,1173.0,1.0,2.0,66.0,32.0,0.65,1.1,2.0
2240.0,1173.0,1173.0,1.0,2.0,66.75,32.0,0.52,1.1,2.0
1911.0,2680.0,2680.0,1.0,3.0,91.0,48.33,1.4,2.43,4.8
2429.0,2090.0,2090.0,2.0,2.0,97.17,50.0,0.86,1.1,2.0
2540.0,2090.0,2090.0,2.0,2.0,97.08,50.0,0.82,1.1,2.0
2540.0,2090.0,2090.0,2.0,2.0,97.08,50.0,0.82,1.1,2.0
2575.0,2080.0,2080.0,2.0,2.0,100.0,50.0,0.81,1.1,2.0
2575.0,2170.0,2170.0,1.0,2.0,100.0,50.0,0.84,1.1,2.0
2250.0,3510.0,3510.0,1.0,3.0,100.0,70.0,1.56,1.1,2.0
2250.0,3510.0,3510.0,1.0,3.0,100.0,70.0,1.56,1.1,2.0
4619.0,1888.0,1888.0,2.0,2.5,49.67,30.0,0.41,1.1,2.0
2566.0,1804.0,1804.0,2.0,2.5,92.75,30.0,0.7,1.1,2.0
2582.0,4024.0,2324.0,1.0,3.0,92.75,17.0,1.56,1.1,2.0
1575.0,3513.0,2313.0,2.0,3.0,79.75,60.0,2.23,2.43,4.8
1560.0,3300.0,3300.0,1.0,3.0,78.0,55.0,2.12,2.43,4.8
1560.0,3300.0,3300.0,1.0,3.0,78.0,55.0,2.12,2.43,4.8
1534.0,3217.0,3216.0,1.0,3.0,76.08,55.0,2.1,2.43,4.8
1522.0,3300.0,3300.0,1.0,3.0,76.08,55.0,2.17,2.43,4.8
2422.0,3900.0,3000.0,1.0,3.0,91.33,51.33,1.61,2.43,4.8
2235.0,3900.0,3000.0,1.0,3.0,90.0,51.33,1.74,2.43,4.8
2235.0,3901.0,3001.0,1.0,3.0,90.0,51.33,1.75,2.43,4.8
2295.0,3900.0,3000.0,1.0,3.0,90.0,51.33,1.7,2.43,4.8
4500.0,3360.0,2240.0,1.0,2.0,90.0,32.0,0.75,2.43,4.8
2993.0,3630.0,2420.0,1.0,2.0,90.0,60.0,1.21,2.43,4.8
2993.0,3630.0,2640.0,1.0,2.0,90.0,60.0,1.21,2.43,4.8
2993.0,3960.0,2640.0,1.0,2.0,90.0,60.0,1.32,2.43,4.8
2813.0,3465.0,2520.0,1.0,2.0,90.0,63.0,1.23,2.43,4.8
2363.0,3680.0,2520.0,1.0,2.0,90.0,63.0,1.56,2.43,4.8
2363.0,3465.0,2520.0,1.0,2.0,90.0,63.0,1.47,2.43,4.8
2363.0,3465.0,2520.0,1.0,2.0,90.0,63.0,1.47,2.43,4.8
2363.0,3638.0,2646.0,1.0,2.0,90.0,63.0,1.54,2.43,4.8
2367.0,2646.0,2646.0,1.0,2.0,90.0,63.0,1.12,2.43,4.8
2558.0,3638.0,2646.0,1.0,2.0,90.0,63.0,1.42,2.43,4.8
1620.0,1756.0,1756.0,1.0,3.0,90.25,37.0,1.08,2.43,4.8
1805.0,2800.0,2800.0,1.0,3.0,90.25,50.0,1.55,2.43,4.8
1862.0,2800.0,2800.0,1.0,3.0,93.08,50.0,1.5,2.43,4.8
1913.0,2800.0,2800.0,1.0,3.0,95.67,50.0,1.46,2.43,4.8
1935.0,2800.0,2800.0,1.0,3.0,96.75,50.0,1.45,2.43,4.8
2016.0,2800.0,2800.0,1.0,3.0,98.75,50.0,1.39,2.43,4.8
1589.0,2120.0,2120.0,1.0,3.0,65.08,35.67,1.33,2.43,4.8
1564.0,2120.0,2120.0,1.0,3.0,65.17,35.67,1.36,2.43,4.8
1568.0,2120.0,2120.0,1.0,3.0,65.33,35.67,1.35,2.43,4.8
1728.0,2120.0,2120.0,1.0,3.0,65.42,35.67,1.23,2.43,4.8
2528.0,2840.0,1860.0,2.0,2.0,102.5,42.0,1.12,2.43,4.8
2542.0,2640.0,1760.0,2.0,2.0,101.67,42.0,1.04,2.43,4.8
2542.0,2520.0,1680.0,1.0,2.0,101.67,42.0,0.99,2.43,4.8
2538.0,2840.0,1860.0,1.0,2.0,101.5,42.0,1.12,2.43,4.8
2538.0,2640.0,1760.0,1.0,2.0,101.5,42.0,1.04,2.43,4.8
2533.0,2730.0,1805.0,1.0,2.0,101.33,42.0,1.08,2.43,4.8
2533.0,2640.0,1760.0,1.0,2.0,101.33,42.0,1.04,2.43,4.8
2527.0,2520.0,1680.0,1.0,2.0,101.08,42.0,1.0,2.43,4.8
2527.0,2720.0,1800.0,1.0,2.0,101.08,42.0,1.08,2.43,4.8
2519.0,2640.0,1760.0,1.0,2.0,100.75,42.0,1.05,2.43,4.8
2519.0,2736.0,1808.0,1.0,2.0,100.75,42.0,1.09,2.43,4.8
2515.0,2640.0,1760.0,1.0,2.0,100.58,42.0,1.05,2.43,4.8
2515.0,2640.0,1760.0,1.0,2.0,100.58,42.0,1.05,2.43,4.8
2510.0,2730.0,1805.0,1.0,2.0,100.42,42.0,1.09,2.43,4.8
2510.0,2640.0,1760.0,1.0,2.0,100.42,42.0,1.05,2.43,4.8
2005.0,2780.0,1800.0,1.0,2.0,100.25,42.0,1.39,2.43,4.8
2005.0,2126.0,2126.0,1.0,2.0,100.25,56.0,1.06,2.43,4.8
1428.0,614.0,614.0,2.0,2.0,68.0,35.0,0.43,2.43,4.8
2542.0,3000.0,2000.0,1.0,2.0,100.0,50.0,1.18,2.43,4.8
1900.0,2892.0,1928.0,1.0,2.0,76.0,50.0,1.52,2.43,4.8
1994.0,1928.0,1928.0,1.0,2.75,79.75,40.0,0.97,2.43,4.8
1994.0,2600.0,2600.0,1.0,2.0,79.75,65.0,1.3,2.43,4.8
2063.0,2600.0,2600.0,1.0,2.0,82.5,65.0,1.26,2.43,4.8
2063.0,2600.0,2600.0,1.0,2.0,82.5,65.0,1.26,2.43,4.8
2135.0,2600.0,2600.0,2.0,2.0,85.42,65.0,1.22,2.43,4.8
2135.0,2600.0,2600.0,1.0,2.0,85.42,65.0,1.22,2.43,4.8
2208.0,2600.0,2600.0,1.0,2.0,88.33,65.0,1.18,2.43,4.8
2229.0,7600.0,7600.0,1.0,2.0,88.33,65.0,3.41,2.43,4.8
2281.0,2600.0,2600.0,1.0,2.0,91.25,65.0,1.14,2.43,4.8
2281.0,2600.0,2600.0,2.0,2.0,91.25,65.0,1.14,2.43,4.8
3581.0,2600.0,2600.0,2.0,2.0,95.08,65.0,0.73,2.43,4.8
1618.0,3780.0,2520.0,1.0,2.0,24.08,24.0,2.34,2.43,4.8
3245.0,13680.0,13680.0,1.0,4.0,39.17,38.0,4.22,2.43,4.8
4428.0,2472.0,2472.0,3.0,2.0,161.17,60.0,0.56,2.43,4.8
4428.0,7108.0,7108.0,1.0,3.0,100.0,87.0,1.61,2.43,4.8
7700.0,2430.0,2430.0,2.0,2.0,100.0,33.0,0.32,2.43,4.8
5090.0,2996.0,2996.0,2.0,2.0,114.67,52.0,0.59,2.43,4.8
2106.0,1600.0,1600.0,2.0,2.0,63.5,40.0,0.76,2.43,4.8
1528.0,1600.0,1600.0,1.0,2.0,63.67,40.0,1.05,2.43,4.8
1528.0,1600.0,1600.0,1.0,2.0,63.67,40.0,1.05,2.43,4.8
1544.0,1600.0,1600.0,1.0,2.0,64.33,40.0,1.04,2.43,4.8
1544.0,1600.0,1600.0,1.0,2.0,64.33,40.0,1.04,2.43,4.8
1560.0,1600.0,1600.0,1.0,2.0,65.0,40.0,1.03,2.43,4.8
1560.0,1600.0,1600.0,1.0,2.0,65.0,40.0,1.03,2.43,4.8
1560.0,1600.0,1600.0,1.0,2.0,65.0,40.0,1.03,2.43,4.8
1570.0,1600.0,1600.0,1.0,2.0,65.42,40.0,1.02,2.43,4.8
1586.0,1600.0,1600.0,1.0,2.0,66.08,40.0,1.01,2.43,4.8
1586.0,1600.0,1600.0,1.0,2.0,66.08,40.0,1.01,2.43,4.8
1598.0,800.0,800.0,1.0,2.0,66.58,40.0,0.5,2.43,4.8
1465.0,1600.0,1600.0,1.0,2.0,66.58,45.0,1.09,2.43,4.8
1480.0,1600.0,1600.0,1.0,2.0,66.75,45.0,1.08,2.43,4.8
1618.0,1160.0,1160.0,2.0,2.0,67.42,35.0,0.72,2.43,4.8
1620.0,1160.0,1160.0,1.0,2.0,67.5,35.0,0.72,2.43,4.8
1622.0,1160.0,1160.0,1.0,2.0,67.58,35.0,0.72,2.43,4.8
1649.0,1010.0,1010.0,1.0,2.0,107.67,22.0,0.61,2.43,4.8
1584.0,1010.0,1010.0,1.0,2.0,102.0,22.0,0.64,2.43,4.8
2037.0,890.0,890.0,1.0,2.0,102.0,22.0,0.44,2.43,4.8
2448.0,1662.0,1662.0,1.0,2.0,102.0,25.0,0.68,2.43,4.8
1283.0,1566.0,1566.0,1.0,2.0,49.44,25.0,1.22,2.43,4.8
1482.0,2388.0,2388.0,1.0,3.0,32.65,22.55,1.61,2.43,4.8
2638.0,3900.0,3900.0,1.0,3.0,105.25,59.0,1.48,2.43,4.8
2613.0,4480.0,4480.0,1.0,3.0,104.5,65.0,1.71,2.43,4.8
5171.0,2360.0,2360.0,2.0,2.5,103.42,44.0,0.46,2.43,4.8
5087.0,10534.0,10534.0,2.0,4.0,105.5,50.0,2.07,2.43,4.8
7576.0,32100.0,32100.0,1.0,5.0,98.67,83.0,4.24,2.43,4.8
998.0,3233.0,1617.0,1.0,2.0,71.28,45.0,3.24,2.43,4.8
2500.0,3187.0,2550.0,1.0,2.0,100.0,55.0,1.27,2.43,4.8
2340.0,2316.0,1816.0,1.0,2.0,100.0,55.0,0.99,2.43,4.8
2500.0,3465.0,2310.0,2.0,2.0,100.0,55.0,1.39,2.43,4.8
2340.0,3187.0,2550.0,1.0,2.0,93.58,55.0,1.36,2.43,4.8
2340.0,2310.0,1510.0,1.0,2.0,93.5,55.0,0.99,2.43,4.8
2340.0,2310.0,1410.0,1.0,2.0,93.5,55.0,0.99,2.43,4.8
2500.0,3912.0,3912.0,1.0,3.0,100.0,60.0,1.56,2.43,4.8
2500.0,3912.0,3912.0,1.0,3.0,100.0,60.0,1.56,2.43,4.8
2933.0,4015.0,3215.0,1.0,2.0,100.0,60.0,1.37,2.43,4.8
2444.0,3296.0,3296.0,1.0,2.0,90.0,80.0,1.35,2.43,4.8
2250.0,3296.0,3296.0,1.0,2.0,90.0,80.0,1.46,2.43,4.8
2250.0,3296.0,3296.0,1.0,2.0,90.0,80.0,1.46,2.43,4.8
2250.0,3296.0,3296.0,1.0,2.0,90.0,80.0,1.46,2.43,4.8
2250.0,3296.0,3296.0,1.0,2.0,90.0,80.0,1.46,2.43,4.8
2250.0,3296.0,3296.0,1.0,2.0,90.0,80.0,1.46,2.43,4.8
2250.0,3296.0,3296.0,1.0,2.0,90.0,80.0,1.46,2.43,4.8
2250.0,3296.0,3296.0,1.0,2.0,90.0,80.0,1.46,2.43,4.8
2250.0,3296.0,3296.0,1.0,2.0,90.0,80.0,1.46,2.43,4.8
2250.0,3296.0,3296.0,1.0,2.0,90.0,80.0,1.46,2.43,4.8
2250.0,3296.0,3296.0,1.0,2.0,90.0,80.0,1.46,2.43,4.8
2250.0,3296.0,3296.0,1.0,2.0,90.0,80.0,1.46,2.43,4.8
2205.0,3520.0,3520.0,1.0,3.0,90.0,52.0,1.6,2.43,4.8
2145.0,3520.0,3520.0,1.0,3.0,90.0,52.0,1.64,2.43,4.8
2145.0,3520.0,3520.0,1.0,3.0,90.0,52.0,1.64,2.43,4.8
2351.0,3744.0,3744.0,1.0,3.0,90.37,52.0,1.59,2.43,4.8
19800.0,78000.0,78000.0,1.0,6.0,116.67,102.0,3.94,2.43,4.8
10403.0,40525.0,37525.0,1.0,5.0,96.0,86.0,3.9,2.43,4.8
2789.0,3160.0,3160.0,2.0,2.0,112.17,79.0,1.13,2.43,4.8
2804.0,3160.0,3160.0,1.0,2.0,112.17,79.0,1.13,2.43,4.8
2867.0,3160.0,3160.0,1.0,2.0,114.67,79.0,1.1,2.43,4.8
2867.0,3160.0,3160.0,2.0,2.0,114.67,79.0,1.1,2.43,4.8
2849.0,3160.0,3160.0,1.0,2.0,113.5,79.0,1.11,2.43,4.8
4271.0,3160.0,3160.0,1.0,2.0,123.5,79.0,0.74,2.43,4.8
3924.0,3160.0,3160.0,1.0,2.0,108.33,79.0,0.81,2.43,4.8
9581.0,42140.0,42140.0,1.0,5.0,96.58,86.0,4.4,2.43,4.8
2565.0,3520.0,3520.0,1.0,2.0,95.0,80.0,1.37,2.43,4.8
2589.0,3520.0,3520.0,1.0,2.0,95.0,80.0,1.36,2.43,4.8
2594.0,3520.0,3520.0,1.0,2.0,95.0,80.0,1.36,2.43,4.8
2589.0,3520.0,3520.0,1.0,2.0,95.0,80.0,1.36,2.43,4.8
2589.0,3520.0,3520.0,1.0,2.0,95.0,80.0,1.36,2.43,4.8
2589.0,3520.0,3520.0,1.0,2.0,95.0,80.0,1.36,2.43,4.8
2594.0,3520.0,3520.0,1.0,2.0,95.0,80.0,1.36,2.43,4.8
2715.0,3520.0,3520.0,1.0,2.0,95.0,80.0,1.3,2.43,4.8
2605.0,2736.0,2736.0,1.0,3.0,95.0,46.0,1.05,2.43,4.8
1750.0,2160.0,1368.0,1.0,2.0,95.0,38.0,1.23,2.43,4.8
1710.0,1962.0,1368.0,1.0,2.0,95.0,38.0,1.15,2.43,4.8
1750.0,1962.0,1368.0,1.0,2.0,95.0,38.0,1.12,2.43,4.8
4774.0,1888.0,1888.0,3.0,2.0,95.0,16.0,0.4,2.43,4.8
2605.0,1558.0,1558.0,1.0,2.0,95.0,34.0,0.6,2.43,4.8
2584.0,3616.0,3616.0,1.0,2.0,95.0,80.0,1.4,2.43,4.8
2589.0,3616.0,3616.0,1.0,2.0,95.0,80.0,1.4,2.43,4.8
2594.0,3616.0,3616.0,1.0,2.0,95.0,80.0,1.39,2.43,4.8
2605.0,3616.0,3616.0,1.0,2.0,95.0,80.0,1.39,2.43,4.8
2594.0,3616.0,3616.0,1.0,2.0,95.0,80.0,1.39,2.43,4.8
2565.0,3616.0,3616.0,1.0,2.0,95.0,80.0,1.41,2.43,4.8
2594.0,3616.0,3616.0,1.0,2.0,95.0,80.0,1.39,2.43,4.8
2628.0,2376.0,2376.0,1.0,2.0,95.0,80.0,0.9,2.43,4.8
2039.0,3364.0,3364.0,1.0,3.0,92.67,54.0,1.65,2.43,4.8
2837.0,3202.0,3202.0,2.0,3.0,92.75,54.0,1.13,2.43,4.8
1988.0,3202.0,3202.0,1.0,3.0,93.17,54.0,1.61,2.43,4.8
1992.0,3202.0,3202.0,1.0,3.0,93.0,54.0,1.61,2.43,4.8
2182.0,3744.0,2496.0,1.0,3.0,45.25,32.0,1.72,1.1,2.0
2438.0,3630.0,2420.0,1.0,2.0,97.42,55.0,1.49,1.1,2.0
4871.0,2982.0,1876.0,3.0,2.0,97.42,45.0,0.61,1.1,2.0
2435.0,3540.0,2360.0,2.0,2.0,97.42,59.0,1.45,1.1,2.0
2184.0,2964.0,1911.0,1.0,2.0,97.42,50.0,1.36,1.1,2.0
2184.0,2760.0,1840.0,1.0,2.0,97.42,50.0,1.26,1.1,2.0
2457.0,3356.0,2200.0,1.0,2.0,101.33,50.0,1.37,1.1,2.0
2517.0,3228.0,2136.0,1.0,2.0,100.67,50.0,1.28,1.1,2.0
2517.0,3228.0,2136.0,1.0,2.0,100.67,50.0,1.28,1.1,2.0
2510.0,3260.0,2152.0,1.0,2.0,100.42,50.0,1.3,1.1,2.0
2600.0,3592.0,2368.0,2.0,2.0,100.0,55.0,1.38,1.1,2.0
3175.0,3504.0,2324.0,1.0,2.0,127.0,50.0,1.1,1.1,2.0
3175.0,3528.0,2336.0,1.0,2.0,127.0,50.0,1.11,1.1,2.0
3190.0,3528.0,2336.0,1.0,2.0,127.58,50.0,1.11,1.1,2.0
3190.0,3528.0,2336.0,1.0,2.0,127.58,50.0,1.11,1.1,2.0
3413.0,1890.0,1260.0,2.0,2.0,75.0,35.0,0.55,1.1,2.0
1688.0,3012.0,3012.0,1.0,3.0,75.0,51.0,1.78,1.1,2.0
1700.0,1980.0,1980.0,1.0,2.5,75.0,42.0,1.16,1.1,2.0
2384.0,2092.0,2092.0,1.0,2.0,95.36,50.0,0.88,1.1,2.0
4763.0,2760.0,1856.0,2.0,2.0,95.36,48.0,0.58,1.1,2.0
2239.0,3594.0,3594.0,1.0,3.0,45.25,32.0,1.61,1.1,2.0
2437.0,2880.0,1920.0,2.0,2.0,95.36,48.0,1.18,1.1,2.0
2286.0,2514.0,2514.0,2.0,3.0,95.36,37.0,1.1,1.1,2.0
1309.0,2310.0,1540.0,1.0,2.0,52.36,35.0,1.76,1.1,2.0
3465.0,3388.0,3388.0,2.0,2.75,77.58,57.0,0.98,1.1,2.0
3893.0,2700.0,2700.0,2.0,3.0,87.17,45.0,0.69,1.1,2.0
3208.0,3560.0,2352.0,2.0,2.0,128.33,50.0,1.11,1.1,2.0
3208.0,3720.0,2480.0,2.0,2.0,128.33,50.0,1.16,1.1,2.0
3227.0,3894.0,2596.0,2.0,2.0,129.08,50.0,1.21,1.1,2.0
3225.0,3544.0,2344.0,2.0,2.0,129.0,50.0,1.1,1.1,2.0
5227.0,3915.0,2610.0,2.0,2.0,129.33,55.0,0.75,1.1,2.0
1612.0,690.0,690.0,1.0,1.5,53.58,22.0,0.43,1.1,2.0
2333.0,1394.0,1394.0,1.0,2.0,61.67,31.0,0.6,1.1,2.0
2625.0,1544.0,1544.0,2.0,2.0,70.17,31.0,0.59,1.1,2.0
1892.0,2274.0,2274.0,1.0,2.5,75.67,38.0,1.2,1.1,2.0
2175.0,3372.0,2529.0,2.0,2.0,87.0,55.0,1.55,1.1,2.0
2175.0,2200.0,2200.0,2.0,2.0,87.0,55.0,1.01,1.1,2.0
2400.0,2289.0,2289.0,1.0,2.0,96.0,48.0,0.95,1.1,2.0
2400.0,2064.0,2064.0,1.0,2.0,96.0,48.0,0.86,1.1,2.0
2392.0,2048.0,2048.0,1.0,2.0,95.67,48.0,0.86,1.1,2.0
5174.0,1900.0,1900.0,3.0,2.0,95.67,26.0,0.37,1.1,2.0
1075.0,1364.0,1364.0,1.0,2.0,25.0,22.0,1.27,1.1,2.0
