LotArea,BldgArea,ResArea,NumBldgs,NumFloors,LotDepth,BldgDepth,BuiltFAR,ResidFAR,FacilFAR
3094.0,1760.0,980.0,1.0,1.0,118.67,54.0,0.57,0.9,2.0
2220.0,2772.0,2772.0,1.0,3.0,99.42,41.0,1.25,1.25,2.0
2500.0,3450.0,2760.0,1.0,2.0,100.0,69.0,1.38,2.43,4.8
2040.0,5120.0,4160.0,1.0,4.0,100.0,64.0,2.51,3.0,3.0
2685.0,1728.0,1152.0,1.0,2.0,107.42,33.0,0.64,0.9,2.0
4150.0,3180.0,2544.0,2.0,2.0,100.0,53.0,0.77,0.6,1.0
2642.0,2992.0,2992.0,1.0,2.0,100.0,68.0,1.13,2.43,4.8
4780.0,2970.0,2970.0,1.0,2.0,122.0,45.0,0.62,0.6,1.0
2500.0,3432.0,2288.0,1.0,2.0,100.0,52.0,1.37,1.1,2.0
2356.0,2048.0,2048.0,1.0,2.5,94.25,38.0,0.87,3.0,3.0
1575.0,2224.0,2224.0,1.0,2.0,63.0,58.0,1.41,2.43,4.8
2375.0,1512.0,1512.0,1.0,2.0,95.0,36.0,0.64,1.25,2.0
1758.0,1326.0,1020.0,1.0,2.0,100.0,37.0,0.75,0.9,2.0
2800.0,1224.0,1224.0,1.0,2.0,100.0,34.0,0.44,1.1,2.0
2500.0,1836.0,890.0,1.0,1.0,100.0,46.0,0.73,0.9,2.0
2025.0,1728.0,1152.0,1.0,2.0,100.0,36.0,0.85,1.1,2.0
1752.0,1800.0,1800.0,1.0,2.0,73.0,50.0,1.03,2.0,2.0
4271.0,21200.0,21200.0,1.0,5.0,80.58,68.0,4.96,6.02,6.5
2500.0,2040.0,1428.0,1.0,2.0,100.0,42.0,0.82,0.9,2.0
3117.0,2420.0,2420.0,2.0,2.0,100.0,55.0,0.78,2.43,4.8
1858.0,1886.0,1886.0,1.0,3.0,100.0,31.0,1.02,3.44,4.8
2910.0,2340.0,2340.0,1.0,3.0,145.0,39.0,0.8,1.25,2.0
2500.0,1224.0,1224.0,1.0,2.0,100.0,34.0,0.49,0.6,1.0
2000.0,2860.0,2860.0,1.0,3.0,100.0,51.0,1.43,2.43,4.8
3200.0,1662.0,950.0,2.0,1.0,100.0,40.0,0.52,1.25,2.0
8332.0,36552.0,36552.0,1.0,6.0,83.25,69.0,4.39,1.25,2.0
1710.0,1188.0,1188.0,1.0,2.0,95.0,33.0,0.69,3.44,4.8
4750.0,4002.0,4002.0,1.0,3.0,95.0,46.0,0.84,1.25,2.0
2217.0,2430.0,1620.0,2.0,2.0,100.0,45.0,1.1,1.25,2.0
2500.0,2090.0,1640.0,1.0,2.0,100.0,48.0,0.84,0.9,2.0
1746.0,2015.0,1400.0,2.0,2.0,75.08,37.0,1.15,0.9,2.0
3914.0,2310.0,2310.0,2.0,2.0,95.0,49.0,0.59,1.25,2.0
3000.0,954.0,954.0,2.0,1.0,100.0,59.0,0.32,0.9,2.0
2012.0,2268.0,2016.0,1.0,2.0,68.25,48.0,1.13,1.1,2.0
2200.0,3132.0,3132.0,1.0,3.0,100.0,46.0,1.42,3.44,6.5
1986.0,1344.0,1344.0,1.0,2.0,94.58,42.0,0.68,1.25,2.0
2500.0,2240.0,2240.0,1.0,2.0,100.0,56.0,0.9,1.25,2.0
2367.0,1641.0,938.0,1.0,1.0,100.0,42.0,0.69,0.6,1.0
1645.0,2024.0,2024.0,1.0,2.0,93.8,58.0,1.23,3.44,4.8
2375.0,1922.0,1097.0,2.0,1.0,95.0,45.0,0.81,0.9,2.0
2500.0,2112.0,2112.0,1.0,2.0,100.0,52.0,0.84,0.9,2.0
2375.0,2856.0,2088.0,1.0,2.0,95.0,48.0,1.2,1.25,2.0
2500.0,912.0,912.0,2.0,2.5,100.0,24.0,0.36,0.6,1.0
2270.0,3000.0,3000.0,1.0,3.0,113.5,44.0,1.32,3.44,4.8
2500.0,800.0,800.0,1.0,1.0,100.0,40.0,0.32,3.44,4.8
10400.0,6000.0,1500.0,1.0,2.0,108.17,59.0,0.58,0.9,2.0
4125.0,3178.0,3178.0,1.0,3.0,100.98,51.0,0.77,0.9,2.0
2535.0,3280.0,3280.0,1.0,2.0,101.42,80.0,1.29,3.0,3.0
3555.0,1640.0,1640.0,1.0,2.5,95.0,52.0,0.46,0.9,2.0
3655.0,2100.0,1313.0,1.0,1.5,104.42,42.0,0.57,0.9,2.0
1800.0,1620.0,1080.0,1.0,2.0,100.0,30.0,0.9,0.9,2.0
5309.0,20125.0,20125.0,1.0,5.0,55.75,55.75,3.79,3.44,4.8
2500.0,3306.0,2696.0,1.0,2.0,100.0,61.0,1.32,0.9,2.0
2000.0,2275.0,1600.0,1.0,2.0,100.0,36.0,1.14,0.9,2.0
3800.0,2880.0,2880.0,1.0,2.0,95.0,48.0,0.76,0.9,2.0
2375.0,1428.0,1428.0,1.0,2.0,95.0,42.0,0.6,0.9,2.0
1658.0,2084.0,2084.0,1.0,2.0,91.97,58.0,1.26,3.44,4.8
3742.0,908.0,908.0,2.0,1.0,100.0,31.0,0.24,0.6,1.0
3470.0,2376.0,2376.0,2.0,2.0,95.01,51.0,0.68,1.25,2.0
2375.0,2244.0,2244.0,1.0,2.0,95.0,49.0,0.94,1.1,2.0
2290.0,4505.0,4505.0,1.0,3.0,90.44,61.5,1.97,3.44,4.8
2500.0,3316.0,2231.0,1.0,2.0,100.0,50.0,1.33,1.25,2.0
3344.0,1014.0,1014.0,2.0,2.0,100.0,38.0,0.3,0.9,2.0
1800.0,1798.0,1798.0,1.0,3.0,100.0,37.0,1.0,0.9,2.0
2500.0,2112.0,2112.0,1.0,2.0,100.0,46.0,0.84,3.44,4.8
5730.0,2391.0,2391.0,2.0,2.5,114.42,30.0,0.42,1.25,2.0
7875.0,37500.0,37500.0,1.0,5.0,89.33,89.0,4.76,1.25,2.0
2667.0,1944.0,1944.0,1.0,3.0,100.0,36.0,0.73,1.25,2.0
2910.0,2220.0,2220.0,1.0,3.0,103.0,37.0,0.76,0.6,1.0
10400.0,25370.0,25370.0,1.0,5.0,208.08,130.0,2.44,2.43,4.8
2500.0,1710.0,1710.0,1.0,2.0,100.0,34.0,0.68,0.9,2.0
7150.0,1737.0,1737.0,2.0,2.5,143.0,34.0,0.24,0.9,2.0
2375.0,864.0,864.0,1.0,1.5,95.0,32.0,0.36,0.9,2.0
2506.0,2710.0,2210.0,1.0,2.0,100.25,50.0,1.08,1.25,2.0
2500.0,11409.0,11000.0,1.0,5.0,25.0,25.0,4.56,2.43,4.8
1625.0,2300.0,1800.0,1.0,2.0,61.42,45.0,1.42,1.25,2.0
6048.0,3100.0,3100.0,2.0,3.0,111.58,50.0,0.51,0.9,2.0
3042.0,2116.0,1244.0,1.0,2.0,80.08,36.17,0.7,0.9,2.0
2375.0,1960.0,1960.0,1.0,2.0,95.0,50.0,0.83,0.9,2.0
2236.0,3300.0,3300.0,1.0,3.0,120.0,59.0,1.48,3.44,4.8
2375.0,3032.0,3032.0,1.0,3.0,95.0,52.0,1.28,0.9,2.0
4013.0,3300.0,3300.0,2.0,2.0,100.34,50.0,0.82,0.6,1.0
1875.0,1500.0,1500.0,1.0,2.0,75.0,30.0,0.8,3.44,4.8
2138.0,1800.0,1800.0,1.0,2.0,95.0,40.0,0.84,0.6,1.0
2645.0,2125.0,1480.0,1.0,2.0,114.75,43.0,0.8,1.25,2.0
1800.0,2325.0,2325.0,1.0,3.0,90.0,38.75,1.29,1.25,2.0
2001.0,1680.0,1106.0,1.0,2.0,82.58,34.0,0.84,0.9,2.0
2375.0,2160.0,2160.0,1.0,2.0,95.0,60.0,0.91,0.9,2.0
4755.0,1080.0,1080.0,2.0,1.0,158.5,54.83,0.23,2.43,4.8
2825.0,1640.0,1440.0,1.0,2.0,100.0,36.0,0.58,2.43,4.8
1744.0,2968.0,2968.0,1.0,3.0,79.25,48.0,1.7,2.43,4.8
2500.0,3610.0,2555.0,2.0,2.5,100.0,50.0,1.44,0.9,2.0
2785.0,1840.0,1312.0,1.0,2.0,97.17,34.0,0.66,0.6,1.0
5000.0,1596.0,1596.0,1.0,2.0,100.0,38.0,0.32,0.9,2.0
4172.0,2205.0,2205.0,1.0,3.0,57.5,21.0,0.53,0.9,2.0
1607.0,3054.0,3054.0,1.0,3.0,88.38,50.9,1.9,2.43,4.8
2971.0,3266.0,3266.0,2.0,3.0,94.58,54.33,1.1,0.9,2.0
2856.0,3150.0,2120.0,1.0,2.0,114.25,50.0,1.1,1.25,2.0
3117.0,2560.0,1660.0,2.0,2.0,100.0,38.0,0.82,0.9,2.0
2500.0,3276.0,2184.0,1.0,2.0,100.0,52.0,1.31,6.02,6.5
5000.0,2890.0,2076.0,1.0,2.0,100.0,45.0,0.58,0.9,2.0
2375.0,1280.0,1280.0,2.0,2.0,95.0,40.0,0.54,0.9,2.0
2000.0,3104.0,2032.0,1.0,2.0,100.0,48.0,1.55,3.44,4.8
4200.0,3852.0,3852.0,2.0,2.5,100.0,60.0,0.92,1.25,2.0
16268.0,72000.0,69000.0,1.0,6.0,86.25,72.0,4.43,3.44,4.8
2813.0,2160.0,1404.0,2.0,2.0,112.52,36.0,0.77,1.25,2.0
1963.0,1512.0,1188.0,1.0,2.0,95.0,40.0,0.77,0.9,2.0
3420.0,2202.0,1468.0,2.0,2.0,95.0,56.0,0.64,3.44,4.8
2000.0,2280.0,2280.0,1.0,3.0,100.0,38.0,1.14,2.43,4.8
5932.0,19055.0,19055.0,1.0,5.0,115.0,90.0,3.21,2.43,4.8
863.0,1632.0,1632.0,1.0,3.0,50.0,32.0,1.89,1.25,2.0
4116.0,1528.0,1152.0,1.0,2.0,125.0,32.0,0.37,0.9,2.0
1761.0,1886.0,1886.0,1.0,2.0,74.17,51.0,1.07,3.44,6.5
5000.0,1091.0,1091.0,1.0,1.0,100.0,40.0,0.22,0.6,1.0
4167.0,2779.0,2779.0,1.0,2.0,125.5,66.17,0.67,1.1,2.0
1751.0,1044.0,928.0,1.0,2.0,109.42,29.33,0.6,0.9,2.0
3496.0,2817.0,1666.0,2.0,1.5,80.0,32.0,0.81,0.6,1.0
2470.0,1872.0,1872.0,1.0,2.0,106.75,49.5,0.76,0.6,1.0
3642.0,2979.0,2979.0,2.0,3.0,145.67,51.5,0.82,0.9,2.0
3800.0,12920.0,12920.0,1.0,5.0,95.0,83.0,3.4,3.44,4.8
5150.0,880.0,880.0,2.0,1.0,103.0,44.0,0.17,1.25,2.0
1953.0,2018.0,1406.0,1.0,2.0,99.75,37.0,1.03,2.0,2.0
2500.0,3345.0,2676.0,1.0,2.0,100.0,67.0,1.34,2.43,4.8
3555.0,1190.0,1190.0,2.0,2.0,95.0,28.0,0.33,0.9,2.0
1728.0,1296.0,1296.0,1.0,2.0,96.47,36.0,0.75,0.9,2.0
5242.0,1260.0,1260.0,2.0,2.0,104.5,36.0,0.24,0.6,1.0
1725.0,2400.0,2400.0,1.0,3.0,87.0,42.0,1.39,0.6,1.0
2604.0,1398.0,1398.0,1.0,2.5,104.17,27.0,0.54,0.6,1.0
4948.0,3054.0,3054.0,1.0,2.0,100.0,60.0,0.62,0.9,2.0
2700.0,2272.0,1568.0,2.0,2.5,90.0,36.0,0.84,0.9,2.0
2720.0,3630.0,3630.0,3.0,2.0,80.0,55.0,1.33,2.0,2.0
9604.0,1868.0,1868.0,2.0,2.0,110.0,34.0,0.19,0.5,1.0
2125.0,3780.0,2520.0,2.0,3.0,85.0,60.0,1.78,1.35,2.0
5708.0,7115.0,7115.0,2.0,3.0,114.17,55.0,1.25,1.25,2.0
2608.0,2088.0,2088.0,1.0,2.0,100.0,58.0,0.8,1.25,2.0
2500.0,1782.0,1188.0,2.0,2.0,100.0,33.0,0.71,0.6,1.0
2500.0,3720.0,2480.0,1.0,2.0,100.0,62.0,1.49,2.43,4.8
3208.0,3360.0,3360.0,1.0,2.0,100.0,60.0,1.05,2.43,4.8
1290.0,1248.0,1248.0,1.0,2.0,78.58,32.0,0.97,3.44,4.8
3545.0,2650.0,2650.0,2.0,2.0,94.75,56.0,0.75,0.9,2.0
2033.0,2280.0,2280.0,1.0,3.0,100.0,42.0,1.12,1.1,2.0
2500.0,3600.0,2550.0,2.0,2.5,100.0,50.0,1.44,0.9,2.0
1942.0,1881.0,1368.0,1.0,2.0,100.0,36.0,0.97,0.9,2.0
1900.0,1344.0,1344.0,2.0,2.0,95.0,42.0,0.71,0.9,2.0
1900.0,1254.0,1254.0,1.0,2.0,100.0,33.0,0.66,1.25,2.0
2377.0,1000.0,1000.0,1.0,1.0,95.0,35.0,0.42,0.6,1.0
2500.0,2500.0,2500.0,1.0,3.0,100.0,45.5,1.0,0.9,2.0
3772.0,1584.0,1584.0,1.0,2.0,92.0,38.5,0.42,0.9,2.0
2500.0,1848.0,1848.0,1.0,2.0,100.0,46.0,0.74,0.9,2.0
3216.0,2000.0,2000.0,1.0,2.0,109.17,50.0,0.62,0.9,2.0
2500.0,7488.0,7488.0,1.0,4.0,99.0,75.0,3.0,3.44,4.8
1900.0,1406.0,1406.0,2.0,2.0,100.0,34.0,0.74,1.25,2.0
3742.0,3005.0,2244.0,1.0,2.0,100.0,51.0,0.8,0.9,2.0
3019.0,3276.0,2184.0,1.0,2.0,98.87,52.0,1.09,0.9,2.0
1605.0,1480.0,1480.0,1.0,2.0,86.0,42.0,0.92,3.44,4.8
5713.0,2248.0,2248.0,3.0,2.75,114.25,36.0,0.39,0.9,2.0
2058.0,2574.0,2574.0,1.0,3.0,114.36,47.66,1.25,1.25,2.0
2500.0,1726.0,1726.0,2.0,2.0,100.0,29.0,0.69,0.9,2.0
2000.0,2270.0,1546.0,1.0,2.0,100.0,37.0,1.14,0.6,1.0
5871.0,23250.0,23250.0,1.0,5.0,117.42,93.0,3.96,6.02,6.5
3600.0,5580.0,5580.0,2.0,3.0,100.0,60.0,1.55,3.44,4.8
2000.0,1968.0,1968.0,1.0,2.0,100.0,41.0,0.98,0.9,2.0
2500.0,3321.0,3321.0,1.0,2.0,100.0,81.0,1.33,1.25,2.0
1912.0,1683.0,1683.0,1.0,3.0,113.42,33.0,0.88,1.25,2.0
3800.0,3104.0,2304.0,1.0,2.0,100.0,48.0,0.82,0.9,2.0
63000.0,46832.0,46832.0,10.0,2.0,315.0,142.0,0.74,0.6,1.0
2750.0,2536.0,1836.0,1.0,2.0,110.0,51.0,0.92,0.6,1.0
1763.0,3100.0,3100.0,1.0,3.0,75.0,48.0,1.76,1.25,2.0
2333.0,2230.0,2230.0,1.0,2.0,116.67,60.0,0.96,2.43,4.8
2086.0,3076.0,2184.0,1.0,2.0,99.32,52.0,1.47,0.9,2.0
1710.0,1665.0,1152.0,1.0,2.0,95.0,32.0,0.97,0.9,2.0
2500.0,1424.0,1424.0,2.0,2.0,100.0,37.0,0.57,1.1,2.0
2825.0,4827.0,3620.0,1.0,3.0,113.0,60.0,1.71,3.44,4.8
1800.0,2808.0,2808.0,1.0,3.0,100.0,52.0,1.56,0.6,1.0
2285.0,3214.0,3214.0,1.0,2.0,91.42,78.5,1.41,2.43,4.8
2250.0,2592.0,2024.0,1.0,2.0,90.0,60.0,1.15,3.0,3.0
2500.0,2035.0,1480.0,1.0,2.0,100.0,37.0,0.81,0.6,1.0
2500.0,2800.0,2800.0,1.0,3.0,100.0,50.0,1.12,0.9,2.0
2742.0,7600.0,7600.0,1.0,4.0,100.0,69.0,2.77,6.02,6.5
2450.0,1152.0,1152.0,1.0,2.0,100.0,32.0,0.47,1.25,2.0
2500.0,1850.0,1480.0,1.0,2.0,100.0,37.0,0.74,0.9,2.0
2583.0,1332.0,1332.0,1.0,2.0,100.0,37.0,0.52,0.6,1.0
2375.0,3186.0,2124.0,1.0,2.0,95.0,59.0,1.34,0.9,2.0
2500.0,1773.0,1773.0,2.0,2.5,100.0,30.0,0.71,1.25,2.0
3500.0,1772.0,1772.0,2.0,2.5,115.0,32.0,0.51,1.1,2.0
2090.0,3100.0,3100.0,1.0,3.0,95.0,50.0,1.48,4.0,4.0
3081.0,3036.0,2277.0,2.0,3.5,138.43,33.0,0.99,3.44,4.8
2500.0,1525.0,1150.0,2.0,2.0,100.0,36.0,0.61,0.9,2.0
5838.0,2948.0,2948.0,1.0,2.0,98.67,37.0,0.5,1.35,2.0
7165.0,4416.0,4416.0,1.0,3.0,88.0,32.0,0.62,0.6,1.0
2725.0,1730.0,944.0,1.0,1.0,100.0,44.0,0.63,0.9,2.0
2379.0,1186.0,1186.0,2.0,2.0,97.42,34.0,0.5,0.9,2.0
2600.0,1944.0,1260.0,1.0,2.0,100.0,35.33,0.75,0.9,2.0
2525.0,6125.0,6125.0,1.0,3.0,94.0,75.0,2.43,0.6,1.0
19746.0,68874.0,68874.0,1.0,6.0,145.17,150.5,3.49,3.44,4.8
2856.0,1216.0,1216.0,1.0,2.5,114.25,27.0,0.43,3.0,3.0
2908.0,1874.0,1040.0,1.0,1.0,100.0,48.0,0.64,1.25,2.0
2375.0,2907.0,2907.0,1.0,3.0,95.0,42.75,1.22,0.9,2.0
3742.0,1764.0,1764.0,1.0,2.0,100.0,42.0,0.47,0.6,1.0
3083.0,2996.0,2384.0,1.0,2.0,123.33,58.0,0.97,0.9,2.0
2250.0,1598.0,1598.0,1.0,2.0,90.0,44.0,0.71,0.9,2.0
1702.0,2376.0,2376.0,1.0,2.0,89.66,66.0,1.4,3.44,4.8
2500.0,3080.0,2420.0,1.0,2.75,100.0,44.0,1.23,0.6,1.0
3000.0,2030.0,1160.0,1.0,1.5,100.0,53.0,0.68,0.9,2.0
2542.0,1368.0,1368.0,1.0,2.0,100.0,38.0,0.54,0.6,1.0
2500.0,2160.0,2160.0,2.0,2.0,100.0,58.0,0.86,1.1,2.0
2200.0,1613.0,922.0,1.0,1.0,100.0,39.0,0.73,0.9,2.0
2740.0,2348.0,2348.0,1.0,2.0,114.17,54.0,0.86,1.1,2.0
4871.0,2116.0,1478.0,1.0,2.5,97.42,28.0,0.43,0.9,2.0
2300.0,1324.0,1324.0,1.0,2.0,100.0,35.5,0.58,0.9,2.0
1854.0,1152.0,1152.0,1.0,2.0,103.0,32.0,0.62,1.25,2.0
2996.0,2898.0,2898.0,1.0,2.0,85.0,63.0,0.97,6.02,6.5
3156.0,2691.0,2691.0,1.0,3.0,119.05,43.0,0.85,0.9,2.0
4750.0,1370.0,1370.0,1.0,1.5,95.0,44.0,0.29,0.9,2.0
2432.0,1946.0,1946.0,2.0,2.5,85.58,37.0,0.8,1.25,2.0
5655.0,3507.0,3507.0,1.0,3.0,179.25,49.0,0.62,0.9,2.0
2843.0,1480.0,1480.0,2.0,2.0,115.62,37.0,0.52,0.9,2.0
2658.0,630.0,630.0,1.0,1.0,100.0,35.0,0.24,0.6,1.0
2000.0,2583.0,2583.0,1.0,3.0,98.0,41.0,1.29,3.44,4.8
1980.0,1560.0,1560.0,1.0,2.0,99.0,44.0,0.79,0.9,2.0
1332.0,1890.0,1890.0,1.0,3.0,73.0,35.0,1.42,2.0,2.0
3000.0,1760.0,1760.0,1.0,2.0,100.0,44.0,0.59,2.43,4.8
4120.0,3560.0,3560.0,1.0,2.0,103.0,41.0,0.86,0.9,2.0
6250.0,3672.0,2880.0,1.0,2.0,125.0,29.0,0.59,0.9,2.0
7500.0,2408.0,2408.0,2.0,2.0,100.0,28.0,0.32,0.6,1.0
2550.0,2008.0,2008.0,2.0,2.0,105.0,54.0,0.79,0.6,1.0
2000.0,1400.0,1400.0,1.0,2.0,100.0,33.0,0.7,0.6,1.0
2500.0,2440.0,2440.0,1.0,2.0,100.0,61.0,0.98,0.9,2.0
2825.0,2840.0,2000.0,1.0,2.0,100.0,50.0,1.01,0.9,2.0
2575.0,1700.0,1700.0,1.0,2.5,103.0,34.0,0.66,1.25,2.0
2285.0,2968.0,2968.0,2.0,2.0,91.42,61.0,1.3,2.43,4.8
3270.0,3232.0,2288.0,1.0,2.0,103.48,52.0,0.99,0.6,1.0
2037.0,2080.0,2080.0,1.0,3.0,114.25,50.0,1.02,1.25,2.0
1916.0,2351.0,1710.0,1.0,2.0,95.0,45.0,1.23,0.6,1.0
2400.0,1280.0,1280.0,1.0,2.0,100.0,40.0,0.53,0.6,1.0
3742.0,2072.0,2072.0,1.0,2.0,100.0,50.0,0.55,0.6,1.0
4054.0,2052.0,2052.0,1.0,2.0,85.67,38.0,0.51,1.1,2.0
10852.0,46550.0,43000.0,1.0,6.0,108.42,98.0,4.29,0.9,2.0
2250.0,3350.0,2680.0,2.0,2.0,90.0,67.0,1.49,2.43,4.8
15004.0,49896.0,49896.0,1.0,6.0,103.25,121.0,3.33,6.02,6.5
4340.0,2009.0,2009.0,2.0,2.5,92.83,32.0,0.46,3.0,3.0
2500.0,1694.0,932.0,1.0,1.0,100.0,45.0,0.68,0.9,2.0
2375.0,5125.0,2750.0,1.0,3.0,95.0,55.0,2.16,1.25,2.0
3893.0,2700.0,2700.0,2.0,3.0,87.17,45.0,0.69,1.1,2.0
2411.0,2565.0,1836.0,1.0,2.0,95.17,48.0,1.06,0.9,2.0
2238.0,1540.0,1080.0,1.0,1.5,89.5,44.0,0.69,0.6,1.0
1900.0,1881.0,1368.0,1.0,2.0,100.0,36.0,0.99,0.9,2.0
2000.0,2090.0,1520.0,1.0,2.0,100.0,38.0,1.05,0.6,1.0
2500.0,4800.0,4800.0,1.0,3.0,100.0,80.0,1.92,2.43,4.8
2993.0,8531.0,5731.0,1.0,3.0,80.0,76.0,2.85,0.6,1.0
1767.0,1836.0,1836.0,1.0,3.0,100.0,36.0,1.04,2.43,4.8
3257.0,2150.0,2150.0,1.0,2.0,62.33,50.0,0.66,1.25,2.0
12500.0,1416.0,1416.0,1.0,1.0,127.44,32.0,0.11,0.5,1.0
2500.0,4152.0,2768.0,1.0,2.0,100.0,54.0,1.66,1.35,2.0
5433.0,2298.0,2298.0,2.0,2.0,108.84,42.0,0.42,0.9,2.0
2500.0,1246.0,1246.0,2.0,2.5,100.0,41.0,0.5,0.9,2.0
2000.0,1526.0,842.0,1.0,1.0,100.0,40.0,0.76,0.9,2.0
3942.0,3750.0,3750.0,1.0,2.0,100.0,75.0,0.95,3.44,4.8
2500.0,2808.0,2808.0,2.0,3.0,100.0,46.0,1.12,0.6,1.0
2500.0,1748.0,1181.0,1.0,1.75,100.0,42.0,0.7,0.9,2.0
1600.0,1536.0,1024.0,1.0,2.0,100.0,32.0,0.96,0.6,1.0
28375.0,120000.0,119000.0,1.0,9.0,129.15,50.0,4.23,3.44,4.8
5000.0,2360.0,2360.0,2.0,2.0,100.0,59.0,0.47,0.9,2.0
4275.0,14600.0,12280.0,1.0,5.0,95.0,85.5,3.42,6.02,6.5
3600.0,2520.0,2520.0,2.0,2.0,100.0,52.0,0.7,2.43,4.8
2000.0,1440.0,1440.0,1.0,2.0,100.0,35.5,0.72,1.25,2.0
2785.0,940.0,540.0,1.0,1.0,111.42,30.0,0.34,0.6,1.0
1260.0,1566.0,1566.0,1.0,3.0,70.0,29.33,1.24,1.25,2.0
2500.0,1824.0,1098.0,1.0,1.5,100.0,45.0,0.73,0.6,1.0
9900.0,2039.0,2039.0,1.0,1.0,110.0,33.0,0.21,0.5,1.0
1625.0,1344.0,1344.0,1.0,2.0,100.0,32.0,0.83,0.9,2.0
3020.0,2772.0,2772.0,1.0,3.0,97.42,41.0,0.92,1.25,2.0
1860.0,2340.0,2340.0,1.0,3.0,90.0,39.0,1.26,3.44,4.8
2725.0,3592.0,2224.0,1.0,2.0,109.0,52.0,1.32,0.9,2.0
2500.0,3108.0,3108.0,1.0,2.0,100.0,74.0,1.24,3.44,4.8
2500.0,1789.0,1789.0,1.0,2.5,100.0,26.0,0.72,1.1,2.0
2000.0,3000.0,3000.0,1.0,3.0,100.0,50.0,1.5,1.25,2.0
51301.0,96774.0,96774.0,1.0,7.0,230.0,73.0,1.89,6.02,6.5
6161.0,26563.0,14000.0,1.0,6.0,100.0,70.0,4.31,4.0,4.0
2408.0,3068.0,3068.0,1.0,2.0,96.33,70.0,1.27,3.44,4.8
3154.0,1825.0,1825.0,1.0,2.0,126.17,45.0,0.58,3.44,4.8
1900.0,2125.0,1480.0,1.0,2.0,95.0,37.0,1.12,1.25,2.0
3188.0,2399.0,1785.0,1.0,2.0,132.67,39.5,0.75,0.9,2.0
2725.0,9720.0,7845.0,1.0,4.0,100.0,90.0,3.57,3.44,4.8
1918.0,2072.0,1036.0,1.0,1.0,87.18,48.0,1.08,1.25,2.0
2500.0,1440.0,1440.0,2.0,2.0,100.0,37.0,0.58,0.9,2.0
2735.0,4440.0,4440.0,2.0,2.0,109.42,74.0,1.62,0.9,2.0
2500.0,1344.0,1344.0,2.0,2.0,100.0,38.0,0.54,0.6,1.0
3705.0,4228.0,3020.0,1.0,2.5,150.25,40.0,1.14,0.5,1.0
1691.0,1686.0,1686.0,1.0,2.0,53.0,29.4,1.0,1.25,2.0
2900.0,1477.0,1477.0,2.0,2.0,100.0,33.0,0.51,0.9,2.0
1794.0,1585.0,1585.0,1.0,3.0,103.0,35.0,0.88,1.25,2.0
1800.0,2325.0,2325.0,1.0,3.0,90.0,38.75,1.29,1.25,2.0
5000.0,2223.0,2223.0,2.0,2.75,100.0,30.0,0.44,2.0,2.0
1610.0,2888.0,2888.0,1.0,3.0,92.42,55.0,1.79,3.44,4.8
2500.0,3750.0,3750.0,1.0,2.0,100.0,75.0,1.5,0.9,2.0
2808.0,1184.0,1184.0,1.0,2.0,101.5,37.0,0.42,1.25,2.0
2250.0,1836.0,1224.0,1.0,2.0,90.0,40.0,0.82,0.9,2.0
3000.0,2100.0,2100.0,1.0,3.0,100.0,35.0,0.7,3.44,4.8
1408.0,3425.0,3425.0,3.0,3.0,42.3,38.0,2.43,2.43,4.8
4309.0,1404.0,1404.0,2.0,2.0,95.75,27.0,0.33,1.1,2.0
1800.0,1260.0,1260.0,1.0,2.0,100.0,35.0,0.7,0.9,2.0
2500.0,2300.0,2300.0,1.0,2.0,100.0,67.0,0.92,2.43,4.8
3249.0,2370.0,2370.0,1.0,3.0,79.73,41.5,0.73,0.9,2.0
2500.0,2412.0,2412.0,1.0,2.5,100.0,55.0,0.96,0.9,2.0
4334.0,2400.0,2400.0,1.0,2.0,115.47,60.0,0.55,0.9,2.0
5000.0,2400.0,2400.0,1.0,2.0,100.0,60.0,0.48,0.6,1.0
2500.0,2120.0,940.0,1.0,1.0,100.0,47.0,0.85,0.9,2.0
2500.0,2480.0,2480.0,1.0,2.0,100.0,62.0,0.99,1.1,2.0
1900.0,2160.0,1440.0,1.0,2.5,72.33,40.0,1.14,0.9,2.0
2500.0,2340.0,1512.0,2.0,2.0,100.0,42.0,0.94,0.9,2.0
2024.0,1633.0,1188.0,1.0,2.0,112.42,33.0,0.81,0.9,2.0
1800.0,2325.0,2325.0,1.0,3.0,90.0,38.75,1.29,1.25,2.0
3500.0,2400.0,2400.0,1.0,2.5,100.0,60.0,0.69,6.0,6.0
5100.0,1200.0,1200.0,2.0,1.5,100.0,40.0,0.24,0.6,1.0
2500.0,1248.0,1248.0,1.0,2.0,100.0,36.0,0.5,0.9,2.0
3333.0,3212.0,2024.0,1.0,2.0,95.22,54.0,0.96,2.0,2.0
1900.0,3204.0,3204.0,1.0,3.0,95.0,55.0,1.69,3.44,4.8
2500.0,1051.0,1051.0,2.0,1.0,100.0,51.0,0.42,1.25,2.0
1967.0,2205.0,2205.0,1.0,3.0,94.75,35.0,1.12,3.44,4.8
1965.0,2028.0,2028.0,1.0,2.0,100.0,51.6,1.03,3.44,4.8
1971.0,1782.0,1782.0,1.0,3.0,109.5,33.0,0.9,0.9,2.0
6439.0,29970.0,28470.0,1.0,6.0,100.0,43.42,4.65,3.44,4.8
2242.0,1188.0,1188.0,1.0,2.0,100.0,33.0,0.53,0.9,2.0
